transaction_id,customer_id,amount,merchant_category,hour,day_of_week,country,device_type,card_age_days,velocity,is_international,is_weekend,is_night,is_new_card,is_fraud
11930,3777,76.63,Travel,15,3,CA,tablet,520.1,1,0,0,0,0,0
11931,1894,29.29,Food Delivery,14,1,US,desktop,90.3,3,0,0,0,0,0
12011,1576,50.56,Online,20,4,FR,mobile,98.4,2,0,0,0,0,1
12018,4131,165.77,Travel,6,4,CA,mobile,54.8,0,0,0,0,0,1
12035,2781,210.63,Food Delivery,20,2,CA,mobile,182.6,0,0,0,0,0,1
12039,3814,215.37,Health,16,5,US,mobile,162.1,3,0,1,0,1,0
12043,3067,21.03,Travel,12,1,GB,mobile,490.5,0,0,0,0,0,0
12089,4129,190.57,Online,21,1,BR,tablet,94.0,1,0,0,0,0,0
12105,1218,100.4,Entertainment,16,1,CA,mobile,127.6,1,0,0,0,0,0
12118,4232,27.11,Travel,10,2,CA,tablet,177.6,2,0,0,0,0,0
12136,1904,141.66,Food Delivery,17,3,DE,tablet,462.8,2,0,0,0,0,1
12147,1111,144.87,Travel,6,4,US,desktop,302.5,3,0,0,0,0,1
12227,1806,605.66,Retail,1,3,US,mobile,4.1,1,0,0,1,1,1
12241,1919,99.25,Online,10,3,BR,mobile,138.1,2,0,0,0,0,1
12264,3564,94.14,Travel,9,0,DE,mobile,263.9,0,0,0,0,0,0
12283,4013,111.92,Travel,10,3,BR,tablet,322.5,2,0,0,0,0,1
12294,4093,76.02,Entertainment,22,0,CA,mobile,253.1,2,0,0,0,0,1
12322,3757,117.13,Travel,16,3,CA,mobile,137.0,2,0,0,0,0,0
12333,3556,136.01,Travel,22,0,GB,mobile,134.1,0,0,0,0,0,1
12377,3831,49.69,Food Delivery,0,6,US,desktop,37.9,1,0,1,1,0,1
12379,4126,337.41,Food Delivery,21,4,DE,tablet,371.8,1,0,0,0,0,0
12383,1862,104.78,Travel,6,0,BR,mobile,39.9,1,0,0,0,0,0
12459,2877,123.55,Online,15,1,FR,tablet,57.3,0,0,0,0,0,1
12482,3560,13.16,Travel,22,3,DE,mobile,155.7,0,0,0,0,0,0
12492,1364,237.06,Travel,2,5,US,desktop,430.0,2,0,1,1,0,0
12503,1736,46.19,Travel,9,3,US,desktop,188.7,4,0,0,0,0,0
12546,3374,22.31,Travel,16,2,NG,mobile,396.1,1,0,0,0,0,1
12582,3878,29.04,Online,17,2,FR,tablet,41.2,1,0,0,0,0,0
12604,2998,193.77,Food Delivery,10,1,DE,tablet,320.1,2,0,0,0,0,1
12630,3767,58.29,Online,6,4,US,desktop,186.6,4,0,0,0,0,0
12632,3023,39.2,Travel,20,3,CA,mobile,65.3,1,0,0,0,0,0
12653,4399,66.37,Entertainment,13,0,CA,mobile,367.2,2,0,0,0,0,0
12679,3335,45.04,Travel,7,2,US,desktop,237.9,4,0,0,0,0,0
12686,4523,79.98,Travel,15,2,FR,tablet,67.2,2,0,0,0,0,0
12688,2807,85.12,Food Delivery,22,1,DE,mobile,31.3,0,0,0,0,0,0
12695,2679,16.02,Online,9,2,CA,mobile,352.7,1,0,0,0,0,0
12703,3488,140.15,Online,11,1,US,desktop,208.6,4,0,0,0,0,0
12714,2312,227.0,Food Delivery,17,0,US,desktop,145.8,3,0,0,0,0,0
12735,1938,34.75,Travel,6,2,CA,tablet,292.1,0,0,0,0,0,0
12752,1817,388.86,Travel,14,2,DE,mobile,267.7,2,0,0,0,0,1
12811,1471,755.4,Travel,13,1,CA,tablet,69.2,1,0,0,0,0,1
12812,3896,23.91,Entertainment,11,4,AU,mobile,86.6,1,0,0,0,0,1
12822,1072,112.09,Food Delivery,6,0,GB,tablet,261.1,1,0,0,0,0,1
12844,3111,104.05,Online,18,1,NG,mobile,321.2,2,0,0,0,0,0
12859,4709,112.09,Online,20,0,FR,mobile,68.9,1,0,0,0,0,0
12888,4251,264.79,Entertainment,3,5,US,desktop,148.2,1,0,1,1,0,1
12934,1998,151.0,Online,16,2,US,desktop,186.3,3,0,0,0,0,0
12965,4964,163.14,Food Delivery,21,2,GB,mobile,223.3,1,0,0,0,0,1
13020,3301,9.77,Travel,13,4,CA,tablet,205.7,1,0,0,0,0,0
13035,4622,108.81,Online,19,2,CA,tablet,349.7,2,0,0,0,0,0
13043,1965,90.29,Food Delivery,20,1,FR,mobile,51.0,1,0,0,0,0,0
13044,2794,170.02,Travel,8,1,CA,mobile,349.4,1,0,0,0,0,1
13055,2084,310.31,Travel,7,1,GB,mobile,244.0,0,0,0,0,0,0
13060,1334,15.29,Online,18,0,BR,mobile,54.6,1,0,0,0,0,1
13075,4783,106.06,Travel,12,4,JP,mobile,252.0,2,0,0,0,0,0
13079,4705,126.83,Grocery,12,4,DE,desktop,656.4,3,0,0,0,1,0
13086,4691,120.26,Travel,20,1,CA,mobile,99.8,2,0,0,0,0,0
13094,1142,26.34,Food Delivery,18,1,CA,mobile,44.7,0,0,0,0,0,0
13105,1337,106.64,Online,7,4,DE,mobile,307.9,2,0,0,0,0,1
13106,4359,145.46,Online,19,3,DE,mobile,398.3,0,0,0,0,0,0
13223,2647,48.21,Travel,13,3,CA,mobile,356.8,2,0,0,0,0,1
13324,4534,98.06,Entertainment,16,3,AU,mobile,183.6,0,0,0,0,0,1
13392,2117,104.77,Travel,0,5,US,desktop,60.4,0,0,1,1,0,1
13424,4425,253.19,Travel,9,3,DE,mobile,45.8,1,0,0,0,0,1
13434,3959,116.87,Food Delivery,22,2,CA,tablet,140.0,1,0,0,0,0,0
13457,1574,239.41,Food Delivery,6,2,GB,mobile,294.7,0,0,0,0,0,0
13468,4184,91.36,Online,11,0,DE,mobile,67.9,1,0,0,0,0,0
13476,3387,118.2,Food Delivery,22,4,NG,mobile,814.4,1,0,0,0,0,0
13478,4170,69.34,Travel,17,2,GB,mobile,119.4,1,0,0,0,0,1
13495,1349,22.22,Travel,22,1,GB,mobile,171.8,2,0,0,0,0,1
13540,2567,33.3,Online,17,1,US,desktop,288.3,3,0,0,0,0,0
13604,3655,72.36,Travel,18,1,CA,mobile,171.5,2,0,0,0,0,0
13630,3007,35.56,Online,20,3,AU,mobile,280.0,1,0,0,0,0,0
13660,3978,61.94,Food Delivery,11,3,GB,tablet,155.9,2,0,0,0,0,0
13690,3404,80.2,Food Delivery,18,4,CA,mobile,344.9,0,0,0,0,0,1
13701,2387,95.04,Travel,12,2,BR,mobile,234.2,1,0,0,0,0,0
13726,1340,287.06,Online,3,5,US,desktop,94.4,2,0,1,1,0,0
13733,2134,76.43,Entertainment,13,2,US,desktop,334.3,3,0,0,0,0,0
13769,3911,92.73,Travel,1,6,US,desktop,379.3,2,0,1,1,0,0
13786,1255,123.8,Online,20,4,US,desktop,270.4,4,0,0,0,0,0
13796,1055,76.92,Food Delivery,17,1,AU,mobile,43.7,0,0,0,0,0,1
13810,2910,94.84,Travel,19,1,GB,mobile,122.4,1,0,0,0,0,1
13822,3988,44.35,Online,22,4,AU,mobile,811.3,2,0,0,0,0,1
13843,1658,135.63,Entertainment,11,4,GB,tablet,57.1,2,0,0,0,0,0
13844,4164,688.79,Entertainment,18,4,DE,mobile,460.2,2,0,0,0,0,1
13962,4875,840.59,Travel,1,6,US,desktop,105.6,2,0,1,1,0,1
13991,1611,36.92,Travel,16,3,CA,tablet,103.4,1,0,0,0,0,0
14022,1294,299.02,Entertainment,18,4,JP,mobile,231.7,0,0,0,0,0,0
14023,4672,118.27,Online,1,6,US,desktop,279.9,2,0,1,1,0,1
14032,4870,25.76,Online,12,1,JP,mobile,239.1,0,0,0,0,0,0
14053,2084,30.21,Travel,16,3,FR,tablet,96.9,0,0,0,0,0,0
14071,3001,212.49,Travel,10,0,JP,mobile,201.1,2,0,0,0,0,0
14082,3640,80.74,Online,18,1,US,desktop,537.2,3,0,0,0,0,0
14087,2827,114.44,Online,8,2,CA,tablet,195.2,1,0,0,0,0,0
14089,1395,67.24,Entertainment,11,1,CA,mobile,279.8,0,0,0,0,0,1
14132,4240,147.64,Online,15,1,FR,mobile,233.7,2,0,0,0,0,1
14134,3878,134.25,Food Delivery,15,0,BR,mobile,125.5,1,0,0,0,0,1
14136,4789,236.51,Travel,21,4,GB,mobile,182.4,1,0,0,0,0,0
14138,2708,277.34,Online,6,2,AU,tablet,226.3,0,0,0,0,0,0
14139,1060,360.0,Travel,18,3,US,desktop,264.3,7,0,0,0,0,0
14177,1466,361.23,Travel,0,5,US,desktop,84.6,0,0,1,1,0,0
14180,2312,86.57,Travel,14,1,NG,mobile,225.1,2,0,0,0,0,0
14199,4131,10.93,Food Delivery,19,3,US,desktop,111.3,3,0,0,0,0,1
14203,4231,89.9,Travel,13,0,DE,tablet,81.2,0,0,0,0,0,0
14211,2435,269.7,Online,0,5,US,desktop,76.0,1,0,1,1,0,0
14214,3565,127.12,Food Delivery,22,4,CA,mobile,90.1,0,0,0,0,0,0
14251,4899,94.63,Online,4,6,US,desktop,410.3,1,0,1,1,0,0
14252,4991,5.0,Online,23,6,US,desktop,330.0,1,0,1,1,0,0
14256,2835,256.63,Travel,8,1,GB,mobile,102.4,2,0,0,0,0,0
14295,2399,21.06,Entertainment,20,1,FR,mobile,92.2,1,0,0,0,0,0
14336,1787,24.47,Food Delivery,3,6,US,desktop,477.1,1,0,1,1,0,0
14355,4527,14.61,Travel,19,4,DE,mobile,411.1,0,0,0,0,0,1
14369,1909,112.87,Online,23,5,US,desktop,202.2,0,0,1,1,0,1
14377,2210,140.82,Online,5,6,US,desktop,49.0,2,0,1,1,0,1
14451,3822,132.78,Online,4,5,US,desktop,515.3,1,0,1,1,0,1
14453,3935,84.68,Entertainment,13,1,CA,mobile,219.2,2,0,0,0,0,0
14544,4673,87.71,Food Delivery,17,3,GB,mobile,608.6,2,0,0,0,0,0
14545,2380,35.62,Online,22,2,AU,tablet,247.1,1,0,0,0,0,1
14565,3894,18.71,Grocery,3,5,FR,desktop,68.1,0,0,1,1,1,0
14566,1633,176.6,Travel,20,2,US,desktop,352.9,4,0,0,0,0,0
14591,3510,421.11,Online,15,4,DE,tablet,100.4,1,0,0,0,0,0
14599,2596,176.98,Food Delivery,7,0,AU,tablet,186.8,2,0,0,0,0,1
14619,1682,31.59,Food Delivery,16,2,AU,mobile,91.0,2,0,0,0,0,1
14637,1093,82.5,Travel,9,4,NG,mobile,56.8,0,0,0,0,0,0
14642,1189,89.33,Food Delivery,7,2,JP,mobile,140.4,1,0,0,0,0,1
14647,4870,82.52,Entertainment,14,2,CA,mobile,272.5,2,0,0,0,0,0
14649,4270,79.34,Food Delivery,20,0,NG,mobile,145.9,0,0,0,0,0,0
14692,3147,169.16,Travel,7,4,CA,mobile,62.2,1,0,0,0,0,1
14694,2359,147.82,Grocery,13,3,AU,desktop,100.4,3,0,0,0,1,0
14699,2277,644.77,Online,14,2,CA,mobile,75.1,2,0,0,0,0,0
14702,1147,95.19,Online,20,2,CA,mobile,37.3,1,0,0,0,0,0
14719,2331,259.77,Travel,14,0,DE,tablet,87.0,2,0,0,0,0,0
14724,4080,195.09,Entertainment,22,3,DE,mobile,754.6,1,0,0,0,0,0
14730,1736,31.24,Online,10,0,CA,mobile,153.0,1,0,0,0,0,0
14734,1677,113.65,Travel,13,0,CA,mobile,152.4,1,0,0,0,0,1
14742,2192,236.58,Food Delivery,15,4,GB,mobile,166.7,2,0,0,0,0,0
14751,3637,84.07,Entertainment,18,2,JP,mobile,201.9,2,0,0,0,0,0
14779,2996,12.73,Food Delivery,12,2,AU,mobile,251.5,1,0,0,0,0,0
14885,4414,529.23,Entertainment,22,0,CA,mobile,760.9,1,0,0,0,0,0
14889,3868,563.12,Food Delivery,14,1,DE,mobile,498.6,1,0,0,0,0,1
14897,3384,27.22,Travel,8,0,DE,mobile,140.6,2,0,0,0,0,1
14930,4811,120.45,Travel,15,0,DE,mobile,116.4,2,0,0,0,0,0
14986,4048,80.34,Online,15,3,US,desktop,41.2,4,0,0,0,0,0
14997,3170,644.72,Online,19,3,NG,mobile,31.1,2,0,0,0,0,0
15011,3539,416.2,Travel,9,1,CA,tablet,106.6,1,0,0,0,0,0
15043,3164,9.32,Travel,18,2,AU,mobile,159.0,2,0,0,0,0,1
15064,1348,203.48,Travel,11,2,GB,tablet,43.4,2,0,0,0,0,1
15078,1517,189.69,Travel,9,0,AU,mobile,216.3,2,0,0,0,0,1
15126,1481,209.83,Food Delivery,1,5,US,desktop,41.9,0,0,1,1,0,1
15155,3620,59.83,Online,19,0,DE,mobile,185.4,1,0,0,0,0,0
15158,1072,13.36,Food Delivery,15,3,AU,mobile,32.8,0,0,0,0,0,0
15167,4600,77.62,Travel,10,0,US,desktop,72.3,3,0,0,0,0,1
15226,3671,72.94,Entertainment,15,3,GB,mobile,388.8,2,0,0,0,0,0
15231,4497,249.74,Food Delivery,6,0,GB,mobile,34.8,2,0,0,0,0,1
15288,3819,25.41,Travel,16,3,FR,tablet,570.0,0,0,0,0,0,0
15295,2372,132.06,Entertainment,6,3,AU,mobile,48.4,2,0,0,0,0,1
15321,4113,151.87,Online,9,4,FR,mobile,116.4,0,0,0,0,0,0
15337,2688,158.07,Grocery,1,5,FR,desktop,212.3,1,0,1,1,1,0
15362,4987,72.34,Entertainment,8,1,NG,mobile,79.5,0,0,0,0,0,0
15378,2496,60.56,Online,13,0,BR,mobile,88.7,1,0,0,0,0,0
15394,2271,97.22,Travel,22,3,GB,mobile,245.7,1,0,0,0,0,0
15451,4802,122.05,Food Delivery,21,4,CA,mobile,39.1,0,0,0,0,0,0
15459,2463,142.8,Entertainment,6,3,JP,mobile,260.5,0,0,0,0,0,0
15461,4131,50.23,Travel,14,3,US,desktop,206.0,4,0,0,0,0,0
15481,3175,348.31,Travel,17,0,CA,mobile,447.4,1,0,0,0,0,0
15506,4611,92.39,Food Delivery,5,6,US,desktop,294.2,0,0,1,1,0,0
15517,2159,77.78,Travel,19,3,AU,mobile,82.9,0,0,0,0,0,1
15545,4157,256.02,Online,9,0,GB,tablet,126.5,2,0,0,0,0,0
15596,4503,58.35,Entertainment,16,1,AU,mobile,260.8,2,0,0,0,0,0
15599,1376,204.28,Food Delivery,6,3,DE,mobile,74.6,1,0,0,0,0,0
15601,4869,109.99,Online,19,0,DE,mobile,408.9,2,0,0,0,0,1
15613,3084,27.82,Food Delivery,22,1,DE,mobile,194.8,1,0,0,0,0,0
15615,3765,97.66,Travel,18,3,US,desktop,289.5,4,0,0,0,0,1
15617,2175,99.46,Travel,10,1,DE,mobile,72.7,1,0,0,0,0,0
15619,4887,76.39,Food Delivery,8,2,DE,mobile,67.2,1,0,0,0,0,1
15626,3805,98.03,Travel,17,4,BR,mobile,304.2,0,0,0,0,0,1
15635,2380,85.44,Entertainment,12,1,DE,tablet,262.0,2,0,0,0,0,0
15705,1742,66.82,Travel,9,1,GB,mobile,136.0,1,0,0,0,0,1
15720,3964,200.83,Entertainment,11,3,DE,mobile,585.9,0,0,0,0,0,0
15724,1155,40.44,Travel,20,1,US,desktop,153.1,3,0,0,0,0,0
15755,1196,136.53,Travel,6,4,BR,mobile,411.3,0,0,0,0,0,0
15767,3948,638.51,Retail,0,4,US,mobile,18.2,1,0,0,1,1,0
15769,1347,28.75,Travel,20,2,AU,mobile,86.3,1,0,0,0,0,0
15783,2834,97.18,Travel,11,3,CA,mobile,47.9,0,0,0,0,0,1
15786,1412,161.48,Travel,18,0,CA,mobile,62.6,2,0,0,0,0,0
15806,4780,130.87,Online,18,4,DE,tablet,121.7,2,0,0,0,0,1
15826,2643,26.11,Food Delivery,12,4,GB,mobile,207.2,1,0,0,0,0,1
15834,4539,373.53,Travel,2,5,US,desktop,155.6,1,0,1,1,0,1
15858,1019,83.81,Food Delivery,11,2,GB,mobile,325.0,0,0,0,0,0,0
15879,1347,61.98,Online,10,4,GB,mobile,291.5,0,0,0,0,0,0
15880,3491,351.51,Food Delivery,19,4,CA,mobile,308.6,1,0,0,0,0,1
15885,1287,50.43,Online,1,6,US,desktop,115.6,2,0,1,1,0,0
15902,3621,35.41,Food Delivery,17,4,US,desktop,58.3,4,0,0,0,0,0
15950,4119,331.35,Travel,4,6,US,desktop,139.6,0,0,1,1,0,0
15955,3042,96.38,Food Delivery,21,3,CA,mobile,32.8,2,0,0,0,0,1
15981,1741,35.79,Online,6,2,FR,mobile,58.5,1,0,0,0,0,1
15995,2976,27.71,Online,17,1,AU,mobile,489.8,2,0,0,0,0,0
16013,2647,328.32,Food Delivery,6,4,FR,mobile,211.1,1,0,0,0,0,0
16048,2652,77.52,Travel,14,1,GB,mobile,31.0,0,0,0,0,0,1
16049,2757,44.56,Food Delivery,11,0,CA,mobile,128.0,2,0,0,0,0,0
16058,4848,85.79,Entertainment,12,3,NG,mobile,289.7,1,0,0,0,0,0
16070,1004,564.77,Food Delivery,2,6,US,desktop,376.1,1,0,1,1,0,1
16092,1837,26.44,Travel,11,1,GB,mobile,380.4,0,0,0,0,0,1
16105,4809,85.65,Health,10,5,US,tablet,185.0,3,0,1,0,1,1
16121,1391,95.71,Online,9,0,CA,mobile,69.9,0,0,0,0,0,0
16130,4757,210.37,Food Delivery,13,0,NG,mobile,275.4,0,0,0,0,0,1
16150,4938,60.32,Entertainment,20,3,DE,mobile,68.8,1,0,0,0,0,1
16178,2850,97.38,Online,7,2,FR,mobile,150.4,0,0,0,0,0,1
16193,2779,147.99,Food Delivery,14,1,AU,mobile,514.1,1,0,0,0,0,1
16214,2039,136.46,Online,9,1,US,desktop,160.4,4,0,0,0,0,0
16234,3329,63.98,Entertainment,17,1,CA,mobile,202.6,2,0,0,0,0,0
16254,2677,57.31,Online,13,2,GB,mobile,31.3,1,0,0,0,0,1
16282,2130,57.99,Travel,10,0,AU,mobile,39.1,1,0,0,0,0,0
16298,4305,413.7,Online,19,1,GB,mobile,37.5,2,0,0,0,0,0
16322,2566,81.55,Health,11,4,US,desktop,1.8,1,1,0,0,1,0
16330,2525,191.89,Online,14,1,CA,mobile,153.1,0,0,0,0,0,0
16338,1809,61.98,Retail,18,6,US,mobile,944.8,4,0,1,0,1,0
16341,4341,23.2,Travel,10,4,FR,mobile,70.7,1,0,0,0,0,0
16408,3372,69.91,Online,13,0,FR,mobile,250.1,1,0,0,0,0,0
16462,1923,27.25,Travel,8,3,US,desktop,43.1,5,0,0,0,0,0
16463,3165,122.27,Travel,8,0,US,desktop,454.6,3,0,0,0,0,0
16510,3751,69.97,Food Delivery,6,4,AU,mobile,44.9,1,0,0,0,0,0
16514,4067,100.22,Entertainment,22,4,GB,mobile,49.4,1,0,0,0,0,1
16521,3018,262.24,Entertainment,15,2,CA,mobile,140.3,2,0,0,0,0,0
16540,2397,295.8,Online,16,4,CA,mobile,168.2,2,0,0,0,0,0
16623,2199,71.55,Online,21,2,FR,mobile,279.6,2,0,0,0,0,0
16645,4725,279.49,Food Delivery,9,4,JP,tablet,120.2,0,0,0,0,0,0
16650,4467,268.15,Food Delivery,1,5,US,desktop,102.1,2,0,1,1,0,0
16658,4205,114.92,Online,16,1,US,desktop,90.0,3,0,0,0,0,0
16671,2137,84.08,Travel,7,1,AU,mobile,221.9,2,0,0,0,0,0
16681,2914,29.71,Online,22,3,GB,mobile,110.7,2,0,0,0,0,1
16727,2714,309.52,Travel,17,4,FR,mobile,438.6,1,0,0,0,0,0
16738,2337,96.3,Travel,12,0,CA,mobile,221.5,1,0,0,0,0,1
16756,4345,32.11,Online,16,4,GB,mobile,741.0,2,0,0,0,0,1
16862,1031,233.14,Food Delivery,8,4,BR,mobile,167.8,0,0,0,0,0,0
16874,2681,139.54,Entertainment,9,0,FR,mobile,110.3,1,0,0,0,0,1
16893,1509,23.56,Travel,17,4,DE,mobile,302.2,2,0,0,0,0,0
16902,4767,303.46,Online,9,1,DE,mobile,388.3,2,0,0,0,0,1
16912,1315,71.42,Travel,14,2,AU,tablet,45.6,2,0,0,0,0,0
16974,4767,44.95,Food Delivery,8,2,DE,mobile,820.0,0,0,0,0,0,1
17011,2365,83.9,Travel,11,3,NG,mobile,89.9,1,0,0,0,0,0
17034,4714,29.92,Travel,7,1,BR,mobile,559.8,2,0,0,0,0,0
17036,1651,191.52,Food Delivery,7,1,GB,mobile,177.9,2,0,0,0,0,0
17060,2058,39.56,Food Delivery,18,2,CA,mobile,426.7,0,0,0,0,0,1
17082,1730,495.78,Online,1,5,US,desktop,134.6,0,0,1,1,0,0
17088,4896,9.29,Online,12,0,GB,tablet,67.3,1,0,0,0,0,0
17126,4468,417.88,Entertainment,6,4,US,desktop,223.5,3,0,0,0,0,0
17143,3882,16.94,Entertainment,9,4,JP,mobile,141.1,2,0,0,0,0,1
17156,2040,30.2,Online,10,3,FR,mobile,191.6,2,0,0,0,0,0
17188,2826,99.81,Travel,23,5,US,desktop,114.4,1,0,1,1,0,0
17202,3145,355.93,Travel,13,4,FR,mobile,332.8,1,0,0,0,0,0
17229,3481,97.97,Retail,3,6,DE,desktop,129.7,2,0,1,1,1,0
17255,3482,12.12,Food Delivery,11,2,AU,mobile,171.1,0,0,0,0,0,0
17264,3067,214.21,Entertainment,10,1,US,desktop,85.2,3,0,0,0,0,0
17308,1478,14.99,Travel,11,0,CA,mobile,145.9,1,0,0,0,0,0
17322,2090,137.77,Entertainment,5,5,US,desktop,145.5,0,0,1,1,0,0
17323,2517,19.9,Online,6,2,JP,mobile,56.0,2,0,0,0,0,0
17388,1141,30.85,Online,6,2,CA,tablet,105.7,0,0,0,0,0,1
17398,1661,504.32,Food Delivery,22,0,US,desktop,766.8,3,0,0,0,0,0
17410,2911,116.25,Online,10,4,DE,tablet,486.5,1,0,0,0,0,0
17461,1441,330.95,Travel,15,4,JP,mobile,33.5,1,0,0,0,0,0
17466,2513,65.04,Online,8,4,CA,mobile,143.6,0,0,0,0,0,1
17480,3558,79.66,Entertainment,13,3,GB,tablet,364.6,1,0,0,0,0,1
17508,4316,96.26,Travel,22,2,GB,mobile,215.1,0,0,0,0,0,0
17512,1952,30.83,Online,20,4,GB,mobile,122.7,0,0,0,0,0,1
17551,1266,40.95,Food Delivery,9,0,CA,tablet,59.4,0,0,0,0,0,0
17571,1546,11.26,Online,19,2,AU,mobile,75.8,2,0,0,0,0,0
17587,3222,241.07,Retail,5,4,US,mobile,25.6,2,0,0,1,1,1
17603,4803,73.33,Travel,17,1,FR,mobile,50.6,2,0,0,0,0,0
17627,1022,342.98,Travel,1,6,US,desktop,261.2,0,0,1,1,0,0
17699,1702,461.03,Food Delivery,6,1,FR,mobile,114.4,2,0,0,0,0,0
17727,2605,375.85,Retail,21,5,US,tablet,86.3,3,0,1,0,1,0
17754,4518,45.86,Online,19,0,US,desktop,32.6,3,0,0,0,0,0
17760,2963,26.0,Travel,12,4,GB,tablet,201.9,0,0,0,0,0,0
17780,1144,95.05,Travel,4,6,US,desktop,587.2,0,0,1,1,0,1
17819,3815,39.26,Online,13,0,DE,mobile,504.7,1,0,0,0,0,0
17837,1786,42.13,Travel,20,1,CA,mobile,31.8,1,0,0,0,0,1
17851,3473,75.16,Online,6,4,GB,mobile,658.1,0,0,0,0,0,1
17902,2180,198.31,Online,18,1,CA,mobile,101.5,1,0,0,0,0,0
17905,2906,61.58,Entertainment,11,0,AU,tablet,120.8,1,0,0,0,0,0
17941,2901,50.87,Retail,9,6,US,mobile,118.8,3,0,1,0,1,1
18001,3908,141.49,Travel,9,2,AU,mobile,405.4,1,0,0,0,0,0
18018,3784,120.05,Travel,12,4,BR,mobile,419.1,0,0,0,0,0,0
18034,3602,49.44,Food Delivery,12,1,NG,tablet,31.4,0,0,0,0,0,1
18056,4307,129.58,Food Delivery,21,3,CA,mobile,166.2,2,0,0,0,0,0
18068,4550,20.42,Online,14,3,AU,tablet,50.8,2,0,0,0,0,0
18074,4602,47.01,Food Delivery,10,3,GB,tablet,64.5,1,0,0,0,0,0
18078,2441,36.64,Entertainment,6,4,JP,mobile,122.8,1,0,0,0,0,0
18120,4339,126.5,Travel,12,4,US,desktop,79.9,4,0,0,0,0,1
18128,4151,43.41,Food Delivery,8,4,DE,tablet,183.4,0,0,0,0,0,0
18136,3384,134.74,Entertainment,14,1,CA,mobile,448.7,1,0,0,0,0,0
18188,1890,50.49,Travel,12,1,CA,mobile,125.3,1,0,0,0,0,0
18234,1621,43.09,Entertainment,1,6,US,desktop,176.2,1,0,1,1,0,0
18305,3759,88.58,Travel,18,1,JP,tablet,121.4,1,0,0,0,0,0
18358,4093,40.02,Online,20,3,JP,tablet,101.0,0,0,0,0,0,0
18411,4105,93.28,Retail,19,3,AU,desktop,267.2,3,0,0,0,1,0
18418,1982,150.36,Food Delivery,9,0,CA,mobile,131.2,2,0,0,0,0,0
18429,1448,203.82,Online,18,3,CA,mobile,478.4,2,0,0,0,0,0
18468,4637,29.54,Travel,14,4,US,desktop,112.3,5,0,0,0,0,0
18469,4063,176.68,Entertainment,18,1,CA,mobile,190.7,1,0,0,0,0,1
18476,3733,206.24,Food Delivery,17,0,CA,tablet,85.2,1,0,0,0,0,1
18521,2615,66.63,Online,21,2,CA,tablet,136.5,0,0,0,0,0,1
18552,1180,96.36,Travel,16,4,GB,mobile,280.4,0,0,0,0,0,0
18588,1329,157.59,Entertainment,13,0,CA,mobile,243.0,0,0,0,0,0,0
18602,4152,61.87,Online,13,4,CA,mobile,112.2,1,0,0,0,0,1
18609,2721,74.74,Travel,13,0,DE,mobile,336.7,1,0,0,0,0,0
18613,3181,151.01,Food Delivery,21,1,DE,mobile,138.9,0,0,0,0,0,0
18622,1907,92.5,Entertainment,20,2,CA,mobile,162.3,1,0,0,0,0,1
18640,1382,177.79,Travel,16,3,BR,mobile,117.2,1,0,0,0,0,1
18641,1506,372.89,Online,17,4,DE,mobile,296.7,1,0,0,0,0,0
18651,3986,58.61,Online,4,6,US,desktop,95.6,0,0,1,1,0,0
18652,3120,185.86,Online,15,1,BR,tablet,171.5,0,0,0,0,0,0
18692,3308,200.39,Online,7,1,CA,mobile,730.2,1,0,0,0,0,0
18697,4909,325.63,Travel,9,1,GB,tablet,691.0,1,0,0,0,0,1
18698,3793,60.91,Travel,12,4,CA,mobile,83.8,0,0,0,0,0,1
18699,3937,291.4,Online,12,2,DE,tablet,333.1,2,0,0,0,0,0
18733,2583,33.01,Food Delivery,13,2,FR,mobile,126.1,1,0,0,0,0,0
18744,1336,462.1,Food Delivery,9,3,GB,mobile,317.5,1,0,0,0,0,0
18796,4453,170.53,Grocery,10,5,US,mobile,160.2,5,0,1,0,1,0
18798,4136,239.28,Retail,12,5,US,mobile,59.3,3,0,1,0,1,0
18810,3838,409.11,Food Delivery,19,1,JP,mobile,129.9,1,0,0,0,0,1
18837,3555,11.61,Travel,14,0,FR,mobile,314.4,2,0,0,0,0,1
18885,3095,50.42,Entertainment,10,0,AU,mobile,53.7,1,0,0,0,0,0
18922,4508,71.43,Online,21,3,NG,mobile,43.9,2,0,0,0,0,0
18936,3483,63.42,Food Delivery,17,4,AU,tablet,164.9,1,0,0,0,0,0
18962,4864,198.74,Entertainment,8,4,FR,tablet,582.4,0,0,0,0,0,0
18998,4907,137.23,Entertainment,19,2,JP,mobile,101.2,0,0,0,0,0,0
18999,2656,32.81,Travel,19,0,DE,tablet,122.1,2,0,0,0,0,1
19008,1826,121.88,Online,10,0,GB,mobile,320.4,1,0,0,0,0,0
19024,2745,120.36,Entertainment,0,5,US,desktop,116.8,1,0,1,1,0,1
19074,4429,31.81,Travel,7,2,AU,tablet,437.7,1,0,0,0,0,0
19083,4491,44.61,Travel,14,0,CA,mobile,333.6,1,0,0,0,0,0
19108,1412,156.53,Food Delivery,8,3,GB,tablet,57.9,2,0,0,0,0,0
19136,4243,723.9,Food Delivery,18,1,US,desktop,189.3,3,0,0,0,0,0
19143,1090,76.56,Food Delivery,22,1,US,desktop,53.6,3,0,0,0,0,0
19152,3220,44.37,Travel,8,1,FR,mobile,34.9,0,0,0,0,0,1
